index,0
NAME_CONTRACT_TYPE,-0.05
CODE_GENDER,0.08
FLAG_OWN_CAR,-0.06
FLAG_OWN_REALTY,0.01
AMT_INCOME_TOTAL,-0.02
AMT_GOODS_PRICE,-0.08
NAME_TYPE_SUITE,0.04
NAME_INCOME_TYPE,0.1
NAME_EDUCATION_TYPE,0.12
NAME_FAMILY_STATUS,-0.02
NAME_HOUSING_TYPE,0.03
REGION_POPULATION_RELATIVE,-0.06
DAYS_ID_PUBLISH,0.08
OWN_CAR_AGE,0.02
FLAG_MOBIL,-0.0
FLAG_EMP_PHONE,0.07
FLAG_WORK_PHONE,0.04
FLAG_CONT_MOBILE,-0.0
FLAG_PHONE,-0.06
FLAG_EMAIL,-0.03
OCCUPATION_TYPE,0.03
REGION_RATING_CLIENT,0.09
REGION_RATING_CLIENT_W_CITY,0.1
WEEKDAY_APPR_PROCESS_START,0.01
HOUR_APPR_PROCESS_START,-0.05
REG_REGION_NOT_LIVE_REGION,0.01
REG_REGION_NOT_WORK_REGION,0.01
LIVE_REGION_NOT_WORK_REGION,-0.0
REG_CITY_NOT_LIVE_CITY,0.06
REG_CITY_NOT_WORK_CITY,0.08
LIVE_CITY_NOT_WORK_CITY,0.05
ORGANIZATION_TYPE,-0.05
EXT_SOURCE_1,-0.14
EXT_SOURCE_2,-0.25
EXT_SOURCE_3,-0.22
APARTMENTS_MODE,-0.04
BASEMENTAREA_MODE,-0.02
YEARS_BEGINEXPLUATATION_MODE,-0.0
YEARS_BUILD_MODE,-0.01
COMMONAREA_MODE,-0.03
ELEVATORS_MODE,-0.07
ENTRANCES_MODE,-0.02
FLOORSMAX_MODE,-0.06
FLOORSMIN_MODE,-0.02
LANDAREA_MODE,-0.02
LIVINGAPARTMENTS_MODE,-0.03
LIVINGAREA_MODE,-0.05
NONLIVINGAPARTMENTS_MODE,-0.01
NONLIVINGAREA_MODE,-0.04
APARTMENTS_MEDI,-0.04
BASEMENTAREA_MEDI,-0.03
YEARS_BEGINEXPLUATATION_MEDI,-0.01
YEARS_BUILD_MEDI,-0.01
COMMONAREA_MEDI,-0.03
ELEVATORS_MEDI,-0.07
ENTRANCES_MEDI,-0.03
FLOORSMAX_MEDI,-0.07
FLOORSMIN_MEDI,-0.02
LANDAREA_MEDI,-0.02
LIVINGAPARTMENTS_MEDI,-0.03
LIVINGAREA_MEDI,-0.05
NONLIVINGAPARTMENTS_MEDI,-0.01
NONLIVINGAREA_MEDI,-0.04
FONDKAPREMONT_MODE,0.0
HOUSETYPE_MODE,0.0
TOTALAREA_MODE,-0.05
WALLSMATERIAL_MODE,-0.0
EMERGENCYSTATE_MODE,0.0
OBS_30_CNT_SOCIAL_CIRCLE,-0.01
DEF_30_CNT_SOCIAL_CIRCLE,0.02
OBS_60_CNT_SOCIAL_CIRCLE,-0.01
DEF_60_CNT_SOCIAL_CIRCLE,0.02
DAYS_LAST_PHONE_CHANGE,0.1
SK_ID_BUREAU,-0.02
DAYS_CREDIT,0.13
CREDIT_DAY_OVERDUE,0.01
DAYS_CREDIT_ENDDATE,0.03
DAYS_ENDDATE_FACT,0.08
AMT_CREDIT_MAX_OVERDUE,-0.0
CNT_CREDIT_PROLONG,-0.01
AMT_CREDIT_SUM,-0.05
AMT_CREDIT_SUM_DEBT,-0.02
AMT_CREDIT_SUM_LIMIT,-0.03
AMT_CREDIT_SUM_OVERDUE,0.01
DAYS_CREDIT_UPDATE,0.11
0,-0.04
1,0.0
2,0.0
3,0.01
4,0.01
5,0.01
C,-0.06
X,-0.04
MONTHS_BALANCE,0.06
CNT_INSTALMENT,0.01
CNT_INSTALMENT_FUTURE,0.03
SK_DPD,0.0
SK_DPD_DEF,0.01
AMT_APPLICATION,-0.06
AMT_DOWN_PAYMENT,-0.05
NFLAG_LAST_APPL_IN_DAY,0.0
RATE_DOWN_PAYMENT,-0.07
RATE_INTEREST_PRIMARY,-0.0
RATE_INTEREST_PRIVILEGED,0.0
DAYS_DECISION,0.07
SELLERPLACE_AREA,-0.0
CNT_PAYMENT,0.03
DAYS_FIRST_DRAWING,-0.06
DAYS_FIRST_DUE,-0.04
DAYS_LAST_DUE_1ST_VERSION,0.02
DAYS_LAST_DUE,0.03
DAYS_TERMINATION,0.02
NFLAG_INSURED_ON_APPROVAL,-0.02
NUM_INSTALMENT_VERSION,-0.05
NUM_INSTALMENT_NUMBER,-0.03
DAYS_INSTALMENT,0.08
DAYS_ENTRY_PAYMENT,0.08
AMT_INSTALMENT,-0.05
AMT_PAYMENT,-0.05
AMT_BALANCE,0.07
AMT_CREDIT_LIMIT_ACTUAL,-0.01
AMT_DRAWINGS_ATM_CURRENT,0.05
AMT_DRAWINGS_CURRENT,0.04
AMT_DRAWINGS_OTHER_CURRENT,0.01
AMT_DRAWINGS_POS_CURRENT,0.0
AMT_INST_MIN_REGULARITY,0.06
AMT_PAYMENT_CURRENT,0.01
AMT_PAYMENT_TOTAL_CURRENT,0.02
AMT_RECEIVABLE_PRINCIPAL,0.07
AMT_RECIVABLE,0.07
AMT_TOTAL_RECEIVABLE,0.07
CNT_DRAWINGS_ATM_CURRENT,0.09
CNT_DRAWINGS_CURRENT,0.06
CNT_DRAWINGS_OTHER_CURRENT,0.02
CNT_DRAWINGS_POS_CURRENT,0.04
CNT_INSTALMENT_MATURE_CUM,-0.02
TERM,-0.05
OVER_EXPECT_CREDIT,0.07
MEAN_BUILDING_SCORE_AVG,-0.06
TOTAL_BUILDING_SCORE_AVG,-0.06
FLAG_DOCUMENT_TOTAL,0.03
AMT_REQ_CREDIT_BUREAU_TOTAL,-0.04
BIRTH_EMPLOYED_INTERVEL,-0.07
BIRTH_REGISTRATION_INTERVEL,-0.07
INCOME_PER_FAMILY_MEMBER,-0.03
SEASON_REMAINING,-0.01
RATIO_INCOME_GOODS,0.06
CHILDREN_RATIO,0.02
